GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Throttle Position(Manifold)(%),Kilometers Per Litre(Instant)(kpl),Trip Distance(km),Engine Load(%)
-,29-Mar-2019 18:35:35.097,-,-,-,-,-,-,-0.41180268,2.3654714,9.864111,0.053875506,0.0,-,-,-,-,0.0
-,29-Mar-2019 18:35:36.091,-,-,-,-,-,-,-2.4229321,4.050989,10.237606,0.16817492,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:37.091,-,-,-,-,-,-,-0.08619126,6.9144545,6.847417,0.011009097,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:38.091,-,-,-,-,-,-,0.2681506,8.130709,5.3342814,0.010645866,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:39.092,-,-,-,-,-,-,-0.8810662,7.4986396,5.133168,-0.05032605,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:40.091,-,-,-,-,-,-,2.7006595,2.9400797,9.193734,0.040721834,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:41.091,-,-,-,-,-,-,5.267244,3.2465374,6.3781533,-0.07516837,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:42.091,-,-,-,-,-,-,5.315128,-1.8100165,8.437167,0.052100837,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:43.090,-,-,-,-,-,-,6.7324953,5.363012,3.916914,-0.017006636,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:44.092,-,-,-,-,-,-,10.208876,3.7445314,2.0207062,0.14643162,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:45.090,-,-,-,-,-,-,8.236053,2.5091233,3.715801,-0.02509886,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:46.090,-,-,-,-,-,-,8.350976,3.0262709,1.0630256,-0.069094956,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:47.090,-,-,-,-,-,-,8.8777,0.6703765,3.964798,0.012465894,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:48.091,-,-,-,-,-,-,8.973468,0.6703765,3.7732618,0.013654709,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:49.091,-,-,-,-,-,-,8.916007,0.641646,3.9264908,0.014250934,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:50.091,-,-,-,-,-,-,8.954314,0.6895301,3.9360676,0.018541217,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:51.091,-,-,-,-,-,-,8.944737,0.641646,3.9264908,0.01692617,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:52.090,-,-,-,-,-,-,8.944737,0.641646,3.9073372,0.016144693,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:53.090,-,-,-,-,-,-,8.935161,0.6607997,3.9073372,0.015382171,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:54.090,-,-,-,-,-,-,8.935161,0.6799533,3.9264908,0.016298056,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:55.092,-,-,-,-,-,-,8.944737,0.6607997,3.9073372,0.016274631,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:56.091,-,-,-,-,-,-,8.935161,0.6607997,3.8977604,0.014992297,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:57.090,-,-,-,-,-,-,8.925584,0.6512229,3.8977604,0.014034033,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:58.091,-,-,-,-,-,-,8.944737,0.641646,3.8786068,0.014978468,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:35:59.090,-,-,-,-,-,-,8.944737,0.63206923,3.8977604,0.015691519,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:00.090,-,-,-,-,-,-,8.944737,0.6607997,3.8594532,0.014335215,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:01.091,-,-,-,-,-,-,8.925584,0.6512229,3.8977604,0.014034033,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:02.090,-,-,-,-,-,-,8.935161,0.63206923,3.8977604,0.014798522,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:03.090,-,-,-,-,-,-,8.925584,0.6512229,3.8786068,0.013256013,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:04.091,-,-,-,-,-,-,8.935161,0.6607997,3.8977604,0.014992297,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:05.090,-,-,-,-,-,-,8.954314,0.6512229,3.916914,0.017491817,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:06.090,-,-,-,-,-,-,8.944737,0.6512229,3.8786068,0.01504302,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:07.090,-,-,-,-,-,-,8.944737,0.63206923,3.8881836,0.015302777,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:08.090,-,-,-,-,-,-,8.944737,0.62249243,3.8977604,0.015628874,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:09.091,-,-,-,-,-,-,8.935161,0.63206923,3.8977604,0.014798522,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:10.091,-,-,-,-,-,-,8.935161,0.641646,3.8977604,0.01486218,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:11.091,-,-,-,-,-,-,8.935161,0.6512229,3.9360676,0.016491055,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:12.091,-,-,-,-,-,-,8.935161,0.63206923,3.9264908,0.015970707,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:13.093,-,-,-,-,-,-,8.935161,0.6512229,3.9073372,0.015316665,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:14.091,-,-,-,-,-,-,8.944737,0.641646,3.916914,0.016534984,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:15.091,-,-,-,-,-,-,8.954314,0.6512229,3.9456444,0.018666565,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:16.092,-,-,-,-,-,-,8.935161,0.63206923,3.8786068,0.014021099,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:17.090,-,-,-,-,-,-,8.935161,0.63206923,3.8881836,0.014409423,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:18.090,-,-,-,-,-,-,8.935161,0.6607997,3.86903,0.013827622,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:19.093,-,-,-,-,-,-,8.90643,0.59376204,3.8977604,0.011874795,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:20.091,-,-,-,-,-,-,8.90643,0.7374141,3.8307228,0.01016283,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:21.092,-,-,-,-,-,-,8.8777,0.61291564,3.8786068,0.008536994,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:22.091,-,-,-,-,-,-,8.973468,0.6607997,3.9073372,0.018953025,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:23.090,-,-,-,-,-,-,8.925584,0.62249243,3.8594532,0.012289822,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:24.090,-,-,-,-,-,-,8.954314,0.641646,3.8786068,0.01587224,0.0,0.0,18.431373596191406,0.0,-,0.0
-,29-Mar-2019 18:36:25.090,-,-,-,-,-,-,8.935161,0.40222588,3.41892,-0.004916489,0.0,876.0,14.901961326599121,0.0,-,42.352943420410156
-,29-Mar-2019 18:36:26.090,-,-,-,-,-,-,8.896853,0.6895301,3.8786068,0.01084578,0.0,1122.5,14.901961326599121,0.0,-,29.019607543945313
-,29-Mar-2019 18:36:27.092,-,-,-,-,-,-,8.925584,0.60333884,3.964798,0.016469538,0.0,1263.0,16.86274528503418,0.0,-,32.94117736816406
-,29-Mar-2019 18:36:28.091,-,-,-,-,-,-,8.839393,0.6607997,4.0414124,0.012057602,0.0,1333.5,18.431373596191406,0.0,-,42.74509811401367
-,29-Mar-2019 18:36:29.090,-,-,-,-,-,-,8.916007,0.6799533,3.8594532,0.011787415,0.0,1374.0,15.686274528503418,0.0,-,27.843137741088867
-,29-Mar-2019 18:36:30.090,-,-,-,-,-,-,9.011775,0.60333884,3.9360676,0.023316681,0.0,1137.5,15.686274528503418,0.0,-,32.54901885986328
-,29-Mar-2019 18:36:31.090,-,-,-,-,-,-,8.944737,0.7278373,3.7924154,0.0121411085,0.0,972.5,16.86274528503418,0.0,-,44.70588302612305
-,29-Mar-2019 18:36:32.091,-,-,-,-,-,-,8.954314,0.62249243,3.9264908,0.017692268,0.0,969.5,17.647058486938477,0.0,-,58.431373596191406
-,29-Mar-2019 18:36:33.091,-,-,-,-,-,-,8.791509,0.50757074,4.280833,0.017115712,0.0,1359.0,18.823530197143555,0.0,-,45.882354736328125
-,29-Mar-2019 18:36:34.091,-,-,-,-,-,-,8.983045,0.5267244,4.1276035,0.028172433,0.0,1217.5,16.078432083129883,0.0,-,29.019607543945313
-,29-Mar-2019 18:36:35.090,-,-,-,-,-,-,8.954314,0.46926352,4.0318356,0.021177351,1.0,1008.0,15.29411792755127,0.0,-,30.58823585510254
-,29-Mar-2019 18:36:36.091,-,-,-,-,-,-,8.973468,0.78529817,3.8307228,0.016805828,1.0,1025.0,15.29411792755127,0.456765741109848,2.75555532425642E-4,32.54901885986328
-,29-Mar-2019 18:36:37.091,-,-,-,-,-,-,9.184157,0.9959879,3.2944214,0.018780947,1.0,1003.5,15.29411792755127,0.45216748118400574,4.3305553845129907E-4,32.94117736816406
-,29-Mar-2019 18:36:38.091,-,-,-,-,-,-,8.858546,0.6991069,4.223372,0.021922648,0.0,1002.0,14.901961326599121,0.0,4.3305553845129907E-4,33.33333206176758
-,29-Mar-2019 18:36:39.091,-,-,-,-,-,-,8.801085,0.6991069,4.050989,0.009196043,0.0,989.5,14.901961326599121,0.0,4.3305553845129907E-4,31.372549057006836
-,29-Mar-2019 18:36:40.091,-,-,-,-,-,-,8.90643,0.80445176,3.5817258,9.873509E-4,0.0,1004.0,19.60784339904785,0.0,4.3305553845129907E-4,35.686275482177734
-,29-Mar-2019 18:36:41.091,-,-,-,-,-,-,9.222465,0.33518824,3.4763808,0.024261296,1.0,1359.5,18.431373596191406,0.0,4.3305553845129907E-4,44.70588302612305
-,29-Mar-2019 18:36:42.091,-,-,-,-,-,-,9.289502,0.4405331,3.1794999,0.020879209,4.0,1355.0,20.0,0.4509979486465454,0.0010493055451661348,53.72549057006836
-,29-Mar-2019 18:36:43.091,-,-,-,-,-,-,9.80665,1.043872,3.5625722,0.08788878,7.0,1350.5,22.352941513061523,0.9905781149864197,0.0025293054059147835,61.56863021850586
-,29-Mar-2019 18:36:44.090,-,-,-,-,-,-,9.682152,1.1013328,2.7581203,0.051354706,10.0,1525.0,21.568628311157227,1.7728722095489502,0.004964721854776144,57.64706039428711
-,29-Mar-2019 18:36:45.091,-,-,-,-,-,-,9.069236,1.4939818,2.5091233,-0.00976795,10.0,1683.5,20.784313201904297,1.9901318550109863,0.007953611202538013,44.313724517822266
-,29-Mar-2019 18:36:46.091,-,-,-,-,-,-,9.021352,1.9919758,3.2082303,0.015926719,9.0,1518.0,18.039215087890625,2.3845927715301514,0.010953610762953758,32.54901885986328
-,29-Mar-2019 18:36:47.091,-,-,-,-,-,-,9.490616,1.5131354,4.405331,0.09668118,8.0,1340.0,18.823530197143555,2.052639961242676,0.01319208275526762,42.74509811401367
-,29-Mar-2019 18:36:48.092,-,-,-,-,-,-,9.193734,2.3750482,2.2984335,0.014899015,9.0,1446.0,22.745098114013672,1.5751343965530396,0.015727639198303223,52.94117736816406
-,29-Mar-2019 18:36:49.091,-,-,-,-,-,-,9.11712,1.7142484,2.3654714,-0.005086422,10.0,1640.0,23.13725471496582,1.7071983814239502,0.018492916598916054,60.7843132019043
-,29-Mar-2019 18:36:50.091,-,-,-,-,-,-,9.059659,0.81402856,2.6527755,-0.015139937,12.0,1937.0,22.352941513061523,1.927005410194397,0.021719444543123245,52.156864166259766
-,29-Mar-2019 18:36:51.091,-,-,-,-,-,-,9.299079,0.9672575,3.8594532,0.050043404,10.0,1757.0,17.254901885986328,2.9049031734466553,0.024663332849740982,30.19607925415039
-,29-Mar-2019 18:36:52.090,-,-,-,-,-,-,9.911995,1.7621324,4.5872903,0.14675444,9.0,1473.0,17.254901885986328,2.4496936798095703,0.02595374919474125,28.627450942993164
-,29-Mar-2019 18:36:53.090,-,-,-,-,-,-,8.63828,1.0342951,4.596867,0.022033393,8.0,1353.0,13.72549057006836,3.7736122608184814,0.029621943831443787,20.784313201904297
-,29-Mar-2019 18:36:54.090,-,-,-,-,-,-,9.528923,0.9672575,6.129156,0.17813617,8.0,1260.5,14.117647171020508,4.246404647827148,0.03071083314716816,20.39215660095215
-,29-Mar-2019 18:36:55.090,-,-,-,-,-,-,8.37013,0.80445176,4.0222588,-0.030826688,7.0,1116.5,14.901961326599121,3.3261146545410156,0.032944999635219574,22.745098114013672
-,29-Mar-2019 18:36:56.090,-,-,-,-,-,-,8.111555,1.5610195,4.501099,-0.022067845,6.0,1089.5,14.901961326599121,2.971609115600586,0.034943193197250366,25.882352828979492
-,29-Mar-2019 18:36:57.090,-,-,-,-,-,-,8.465898,1.484405,4.912902,0.02818185,5.0,1070.5,14.901961326599121,2.4539692401885986,0.03649027645587921,27.45098114013672
-,29-Mar-2019 18:36:58.090,-,-,-,-,-,-,8.619126,1.340753,5.2002063,0.054193676,6.0,1073.0,14.901961326599121,2.9480977058410645,0.03819180652499199,27.843137741088867
-,29-Mar-2019 18:36:59.090,-,-,-,-,-,-,8.571242,1.484405,4.5298295,0.018755257,5.0,1062.5,14.901961326599121,2.4174106121063232,0.03973403200507164,27.45098114013672
-,29-Mar-2019 18:37:00.091,-,-,-,-,-,-,8.90643,1.5801731,3.8594532,0.021494448,6.0,1039.0,16.078432083129883,2.5709707736968994,0.04122833535075188,34.90196228027344
-,29-Mar-2019 18:37:01.091,-,-,-,-,-,-,8.724471,1.6280571,2.834735,-0.03127569,7.0,1179.0,19.215686798095703,2.0307767391204834,0.04304569587111473,47.8431396484375
-,29-Mar-2019 18:37:02.091,-,-,-,-,-,-,9.414001,0.60333884,3.620033,0.048975766,10.0,1572.0,19.60784339904785,2.2425241470336914,0.04538069665431976,36.47058868408203
-,29-Mar-2019 18:37:03.091,-,-,-,-,-,-,8.561666,0.91937345,3.1986535,-0.04462993,13.0,2030.5,21.568628311157227,2.170369863510132,0.04859236255288124,37.64706039428711
-,29-Mar-2019 18:37:04.091,-,-,-,-,-,-,8.848969,1.7046716,4.807557,0.060167372,13.0,2173.5,16.078432083129883,3.8976924419403076,0.05227569490671158,17.254901885986328
-,29-Mar-2019 18:37:05.091,-,-,-,-,-,-,9.002198,0.34476504,4.2904096,0.036153734,12.0,2038.5,15.29411792755127,5.0603437423706055,0.05578500032424927,15.29411792755127
-,29-Mar-2019 18:37:06.091,-,-,-,-,-,-,7.5944076,0.5363012,6.253655,0.02332753,9.0,1638.0,14.509803771972656,5.050931453704834,0.058931805193424225,15.686274528503418
-,29-Mar-2019 18:37:07.091,-,-,-,-,-,-,8.628703,0.7469909,4.596867,0.01851976,4.0,1264.5,16.078432083129883,2.0302486419677734,0.06055610999464989,26.666667938232422
-,29-Mar-2019 18:37:08.091,-,-,-,-,-,-,8.619126,0.51714754,4.673482,0.01984185,3.0,1147.5,16.078432083129883,1.2318686246871948,0.06148180365562439,30.58823585510254
-,29-Mar-2019 18:37:09.091,-,-,-,-,-,-,8.571242,0.89064306,4.673482,0.018297136,1.0,1078.5,15.686274528503418,0.8244903087615967,0.06208471953868866,32.156864166259766
-,29-Mar-2019 18:37:10.090,-,-,-,-,-,-,8.695741,0.92895025,4.3766007,0.015864134,1.0,1005.0,14.901961326599121,0.44146865606307983,0.062373049557209015,32.156864166259766
-,29-Mar-2019 18:37:11.091,-,-,-,-,-,-,8.485051,0.7565677,4.807557,0.016112208,1.0,963.0,11.372549057006836,0.40441450476646423,0.06264499574899673,42.74509811401367
-,29-Mar-2019 18:37:12.091,-,-,-,-,-,-,8.772355,0.78529817,4.31914,0.018946826,0.0,939.5,15.686274528503418,0.0,0.06264499574899673,39.2156867980957
-,29-Mar-2019 18:37:13.091,-,-,-,-,-,-,8.743625,0.81402856,4.3861775,0.019602835,0.0,903.5,15.29411792755127,0.0,0.06264499574899673,38.039215087890625
-,29-Mar-2019 18:37:14.091,-,-,-,-,-,-,8.887277,0.7374141,4.098873,0.0194785,0.0,1045.0,16.078432083129883,0.0,0.06264499574899673,33.72549057006836
-,29-Mar-2019 18:37:15.090,-,-,-,-,-,-,9.097966,0.79487497,3.2273839,0.006371498,0.0,1193.5,19.215686798095703,0.0,0.06264499574899673,48.235294342041016
-,29-Mar-2019 18:37:16.090,-,-,-,-,-,-,8.561666,0.7182605,4.357447,0.001013577,4.0,1137.5,20.39215660095215,0.9224951863288879,0.06303666532039642,57.25490188598633
-,29-Mar-2019 18:37:17.090,-,-,-,-,-,-,8.839393,0.90021986,4.6255975,0.040106595,5.0,1114.5,14.901961326599121,2.4291937351226807,0.0643230527639389,28.235294342041016
-,29-Mar-2019 18:37:18.090,-,-,-,-,-,-,8.255207,0.62249243,5.5162406,0.033078253,3.0,1014.0,14.901961326599121,1.5198216438293457,0.06560804694890976,29.019607543945313
-,29-Mar-2019 18:37:19.091,-,-,-,-,-,-,8.7053175,0.7469909,4.606444,0.02585417,0.0,1014.5,14.117647171020508,0.49175968766212463,0.06592638045549393,29.019607543945313
-,29-Mar-2019 18:37:20.091,-,-,-,-,-,-,9.11712,0.92895025,3.3135753,0.012371838,0.0,1595.5,20.0,0.0,0.06592638045549393,49.411766052246094
-,29-Mar-2019 18:37:21.090,-,-,-,-,-,-,9.241618,1.3024458,3.1794999,0.02406317,3.0,1803.0,19.60784339904785,0.22996200621128082,0.0661936029791832,28.627450942993164
-,29-Mar-2019 18:37:22.090,-,-,-,-,-,-,7.8912888,1.8674773,3.3327289,-0.08728117,8.0,1280.0,21.568628311157227,1.2241283655166626,0.06779610365629196,64.31372833251953
-,29-Mar-2019 18:37:23.090,-,-,-,-,-,-,8.532935,1.7429788,3.9360676,-0.0067616105,10.0,1624.5,16.078432083129883,2.6719510555267334,0.07033304870128632,24.3137264251709
-,29-Mar-2019 18:37:24.091,-,-,-,-,-,-,7.824251,2.930503,4.6926355,-0.004173219,11.0,1862.5,17.647058486938477,1.848454475402832,0.07330930233001709,38.82352828979492
-,29-Mar-2019 18:37:25.091,-,-,-,-,-,-,7.603985,2.4133554,5.4204726,0.0021823049,11.0,1354.0,14.117647171020508,4.447930812835693,0.076291523873806,20.784313201904297
-,29-Mar-2019 18:37:26.091,-,-,-,-,-,-,10.46745,2.2505496,3.323152,0.1617648,10.0,1464.0,21.960784912109375,1.6486865282058716,0.07927624136209488,84.70588684082031
-,29-Mar-2019 18:37:27.091,-,-,-,-,-,-,8.762778,1.2354081,1.6280571,-0.06377792,17.0,2427.5,41.568626403808594,1.3275383710861206,0.08303332328796387,84.31372833251953
-,29-Mar-2019 18:37:28.091,-,-,-,-,-,-,8.916007,2.7485435,4.5202527,0.07581645,19.0,2593.0,16.86274528503418,4.397829055786133,0.08803193271160126,21.176471710205078
-,29-Mar-2019 18:37:29.091,-,-,-,-,-,-,8.00621,2.633622,4.663905,9.18448E-4,18.0,1582.0,21.960784912109375,4.232049942016602,0.09343873709440231,14.901961326599121
-,29-Mar-2019 18:37:30.091,-,-,-,-,-,-,8.274361,2.815581,3.7349546,-0.01210469,20.0,1754.5,19.215686798095703,4.355429649353027,0.09859498590230942,47.05882263183594
-,29-Mar-2019 18:37:31.091,-,-,-,-,-,-,10.007763,3.6104562,3.6870706,0.16679746,20.0,1789.5,16.47058868408203,7.512547016143799,0.10126721113920212,17.647058486938477
-,29-Mar-2019 18:37:32.091,-,-,-,-,-,-,8.686164,2.1260512,3.8881836,0.013014495,20.0,1793.0,17.647058486938477,6.913553237915039,0.10708387941122055,20.784313201904297
-,29-Mar-2019 18:37:33.090,-,-,-,-,-,-,8.341399,2.5187001,4.232949,0.0064758062,20.0,1770.0,19.215686798095703,5.22320032119751,0.1124672144651413,26.666667938232422
-,29-Mar-2019 18:37:34.090,-,-,-,-,-,-,9.241618,2.2409728,4.903325,0.10963827,21.0,1818.0,15.686274528503418,8.348661422729492,0.11865929514169693,23.52941131591797
-,29-Mar-2019 18:37:35.090,-,-,-,-,-,-,7.4603324,1.6184803,5.1523223,-0.04217118,20.0,1756.0,14.509803771972656,10.407732963562012,0.12474457174539566,14.509803771972656
-,29-Mar-2019 18:37:36.090,-,-,-,-,-,-,8.523358,2.528277,3.6391866,-0.0017513037,18.0,1588.5,14.117647171020508,9.49177360534668,0.12995152175426483,14.509803771972656
-,29-Mar-2019 18:37:37.090,-,-,-,-,-,-,6.847417,1.7812861,4.759673,-0.11175591,17.0,1205.5,15.29411792755127,7.460560321807861,0.1348722279071808,27.05882453918457
-,29-Mar-2019 18:37:38.090,-,-,-,-,-,-,8.504205,1.6950948,4.7309427,0.025940835,7.0,1032.0,16.47058868408203,2.9013078212738037,0.1385994553565979,32.54901885986328
-,29-Mar-2019 18:37:39.091,-,-,-,-,-,-,8.418014,2.0111294,4.31914,0.005011618,2.0,982.5,15.686274528503418,0.8525689840316772,0.13953112065792084,37.25490188598633
-,29-Mar-2019 18:37:40.091,-,-,-,-,-,-,8.389283,2.3750482,4.6830587,0.027875483,2.0,988.5,15.686274528503418,0.8720400929450989,0.1400861144065857,35.29411697387695
-,29-Mar-2019 18:37:41.091,-,-,-,-,-,-,8.322245,2.432509,4.280833,0.004694462,1.0,996.5,14.509803771972656,0.9945864677429199,0.1406211107969284,30.19607925415039
-,29-Mar-2019 18:37:42.091,-,-,-,-,-,-,8.312668,2.1164744,4.8267107,0.022324502,1.0,980.0,14.509803771972656,0.5206831693649292,0.14088138937950134,29.411766052246094
-,29-Mar-2019 18:37:43.091,-,-,-,-,-,-,8.42759,2.2697031,4.3287168,0.012105167,0.0,921.0,14.117647171020508,0.0,0.14088138937950134,27.843137741088867
-,29-Mar-2019 18:37:44.090,-,-,-,-,-,-,8.504205,2.2697031,4.2521024,0.015446782,0.0,885.5,14.117647171020508,0.0,0.14088138937950134,28.627450942993164
-,29-Mar-2019 18:37:45.090,-,-,-,-,-,-,8.456321,2.1930888,4.261679,0.0098388195,0.0,872.0,14.117647171020508,0.0,0.14088138937950134,28.627450942993164
-,29-Mar-2019 18:37:46.090,-,-,-,-,-,-,8.456321,2.3080103,4.280833,0.0134027,0.0,866.0,14.117647171020508,0.0,0.14088138937950134,28.627450942993164
-,29-Mar-2019 18:37:47.091,-,-,-,-,-,-,8.456321,2.27928,4.309563,0.014003456,0.0,859.5,14.117647171020508,0.0,0.14088138937950134,28.627450942993164
-,29-Mar-2019 18:37:48.091,-,-,-,-,-,-,8.475474,2.2218192,4.232949,0.010924101,0.0,857.5,14.117647171020508,0.0,0.14088138937950134,29.019607543945313
Fri Mar 29 18:37:55 GMT+01:00 2019,29-Mar-2019 18:37:49.091,7.68217075,45.0710235,0.0,48.0,286.0,0.0,8.446744,2.2888567,4.271256,0.01166749,0.0,855.5,14.117647171020508,0.0,0.14088138937950134,28.627450942993164
Fri Mar 29 18:37:56 GMT+01:00 2019,29-Mar-2019 18:37:50.091,7.68214871,45.07102839,0.0,45.0,287.0,0.0,8.485051,2.27928,4.309563,0.01654172,0.0,858.5,14.117647171020508,0.0,0.14088138937950134,28.627450942993164
Fri Mar 29 18:37:57 GMT+01:00 2019,29-Mar-2019 18:37:51.091,7.6821871,45.07096781,0.0,44.0,290.0,0.0,8.494628,2.27928,4.309563,0.017388344,0.0,856.5,14.117647171020508,0.0,0.14088138937950134,28.627450942993164
Fri Mar 29 18:37:58 GMT+01:00 2019,29-Mar-2019 18:37:52.091,7.68213177,45.0710453,0.0,47.0,283.0,0.0,8.465898,2.2888567,4.309563,0.015077531,0.0,860.5,14.117647171020508,0.0,0.14088138937950134,29.019607543945313
Fri Mar 29 18:37:59 GMT+01:00 2019,29-Mar-2019 18:37:53.091,7.68218585,45.07105232,0.0,52.0,287.0,0.0,8.465898,2.2601264,4.357447,0.016559422,0.0,855.0,14.117647171020508,0.0,0.14088138937950134,29.019607543945313
Fri Mar 29 18:38:00 GMT+01:00 2019,29-Mar-2019 18:37:54.091,7.68206046,45.07108522,0.0,54.0,274.0,0.0,8.465898,2.231396,4.357447,0.015887082,0.0,857.5,14.117647171020508,0.0,0.14088138937950134,29.019607543945313
Fri Mar 29 18:38:01 GMT+01:00 2019,29-Mar-2019 18:37:55.091,7.68200867,45.0711128,0.0,48.0,274.0,0.0,8.494628,2.231396,4.31914,0.016694129,0.0,854.5,14.117647171020508,0.0,0.14088138937950134,29.019607543945313
Fri Mar 29 18:38:02 GMT+01:00 2019,29-Mar-2019 18:37:56.091,7.68213593,45.07118697,0.0,42.0,272.0,0.0,8.456321,2.2984335,4.309563,0.01446116,0.0,856.5,14.117647171020508,0.0,0.14088138937950134,29.019607543945313
Fri Mar 29 18:38:03 GMT+01:00 2019,29-Mar-2019 18:37:57.091,7.68209777,45.07124583,0.0,40.0,261.0,0.0,8.494628,2.3175871,4.2904096,0.017447472,0.0,856.0,14.509803771972656,0.0,0.14088138937950134,29.019607543945313
Fri Mar 29 18:38:04 GMT+01:00 2019,29-Mar-2019 18:37:58.091,7.68236283,45.07135777,0.0,41.0,271.0,0.0,8.485051,2.2984335,4.3287168,0.01785928,0.0,854.5,14.509803771972656,0.0,0.14088138937950134,29.803922653198242
Fri Mar 29 18:38:05 GMT+01:00 2019,29-Mar-2019 18:37:59.091,7.68228844,45.07130838,0.0,43.0,279.0,0.0,8.504205,2.3080103,4.3287168,0.019779503,0.0,851.0,14.509803771972656,0.0,0.14088138937950134,30.19607925415039
Fri Mar 29 18:38:06 GMT+01:00 2019,29-Mar-2019 18:38:00.092,7.6823638,45.07133894,0.0,42.0,277.0,0.0,8.475474,2.3080103,4.271256,0.014668405,0.0,859.5,14.509803771972656,0.0,0.14088138937950134,30.980392456054688
Fri Mar 29 18:38:07 GMT+01:00 2019,29-Mar-2019 18:38:01.091,7.6823513,45.07132559,0.0,40.0,275.0,0.0,8.7532015,2.1643584,3.8881836,0.019959867,0.0,952.0,17.254901885986328,0.0,0.14088138937950134,50.19607925415039
Fri Mar 29 18:38:08 GMT+01:00 2019,29-Mar-2019 18:38:02.091,7.68231718,45.07127098,0.0,40.0,284.0,0.0,8.6574335,2.2984335,3.86903,0.013619721,1.0,1344.5,18.039215087890625,0.2863757312297821,0.14088138937950134,45.09804153442383
